ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |   .0247105    .002067    11.95   0.000     .0206592    .0287619
               |
sexo1#c.ttrend |
            1  |   .0134083   .0035947     3.73   0.000     .0063627    .0204538
               |
 sexo1#c.urate |
            0  |   .0054845   .0073218     0.75   0.454    -.0088661    .0198351
            1  |   .0152597   .0042828     3.56   0.000     .0068654     .023654
               |
         covid |
            1  |  -.2189515   .1174619    -1.86   0.062    -.4491746    .0112715
            2  |  -.2670929   .2913611    -0.92   0.359    -.8381551    .3039694
            3  |  -1.423065   .3406562    -4.18   0.000    -2.090744   -.7553849
               |
       1.sexo1 |  -1.228663   .1069314   -11.49   0.000    -1.438247    -1.01908
               |
   covid#sexo1 |
          1 1  |   .0923722   .2496355     0.37   0.711    -.3969087     .581653
          2 1  |  -.8402338   .3400873    -2.47   0.013    -1.506798   -.1736692
          3 1  |  -1.599906   .4698787    -3.40   0.001     -2.52086   -.6789531
               |
         _cons |   8.597867   .1023807    83.98   0.000     8.397203    8.798532
