ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0017511   .0014684    -1.19   0.233    -.0046292    .0011269
               |
sexo1#c.ttrend |
            1  |   -.004724   .0018654    -2.53   0.011    -.0083803   -.0010677
               |
 sexo1#c.urate |
            0  |   .0173765   .0051911     3.35   0.001     .0072019    .0275512
            1  |   .0402976     .00342    11.78   0.000     .0335943    .0470008
               |
         covid |
            1  |   .2379307   .1072281     2.22   0.026     .0277599    .4481015
            2  |   .1269228   .1568932     0.81   0.419    -.1805934    .4344391
            3  |   .2895485   .2302147     1.26   0.208    -.1616805    .7407774
               |
       1.sexo1 |  -.3463196   .0847059    -4.09   0.000     -.512346   -.1802931
               |
   covid#sexo1 |
          1 1  |  -.0934449   .0992086    -0.94   0.346    -.2878973    .1010074
          2 1  |  -.1030026    .163425    -0.63   0.529    -.4233214    .2173162
          3 1  |    .075799   .2931544     0.26   0.796     -.498794     .650392
               |
         _cons |   .5087153    .080171     6.35   0.000     .3515773    .6658533
