ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |   .0044628   .0025694     1.74   0.082    -.0005732    .0094988
               |
sexo1#c.ttrend |
            1  |   .0555329   .0039157    14.18   0.000     .0478583    .0632076
               |
 sexo1#c.urate |
            0  |   .0328437   .0069909     4.70   0.000     .0191417    .0465457
            1  |   -.002313   .0055942    -0.41   0.679    -.0132774    .0086514
               |
         covid |
            1  |  -.8557311   .3064816    -2.79   0.005    -1.456427   -.2550356
            2  |  -.9054149   .1694043    -5.34   0.000    -1.237443    -.573387
            3  |  -.8662534   .1818092    -4.76   0.000    -1.222594   -.5099123
               |
       1.sexo1 |  -1.455158   .1426803   -10.20   0.000    -1.734807   -1.175508
               |
   covid#sexo1 |
          1 1  |   .0378884   .3678628     0.10   0.918    -.6831125    .7588893
          2 1  |  -1.617757   .2272874    -7.12   0.000    -2.063234    -1.17228
          3 1  |  -1.840607   .3454189    -5.33   0.000    -2.517618   -1.163595
               |
         _cons |   7.113919   .1078635    65.95   0.000     6.902509    7.325328
