ten_y | Coefficient std t p_stat lower_95 upper_95q75                  |
              ttrend |   .0035086   .0014691     2.39   0.017     .0006293    .0063879
                     |
      sexo1#c.ttrend |
                  1  |   .0302158   .0019749    15.30   0.000     .0263451    .0340865
                     |
       sexo1#c.urate |
                  0  |   .0010908   .0039474     0.28   0.782    -.0066461    .0088277
                  1  |  -.0268528   .0047505    -5.65   0.000    -.0361636    -.017542
                     |
            occgroup |
                  2  |   1.259326    .057084    22.06   0.000     1.147443    1.371209
                  3  |   2.095422   .0717191    29.22   0.000     1.954855     2.23599
                  4  |   .0120892   .0596385     0.20   0.839    -.1048005    .1289789
                  5  |  -3.364929   .1089269   -30.89   0.000    -3.578423   -3.151436
                     |
      covid#occgroup |
                1 1  |  -.1159283   .2455811    -0.47   0.637    -.5972599    .3654032
                1 2  |   .4546793   .2682786     1.69   0.090    -.0711385    .9804972
                1 3  |    -.20237   .2505385    -0.81   0.419    -.6934179     .288678
                1 4  |   1.047629   .2673943     3.92   0.000     .5235443    1.571714
                1 5  |  -1.579842   .5212373    -3.03   0.002    -2.601452   -.5582332
                2 1  |  -.0469749   .4406452    -0.11   0.915    -.9106261    .8166763
                2 2  |   1.945862   .2736886     7.11   0.000     1.409441    2.482284
                2 3  |  -.1423972   .2023113    -0.70   0.482    -.5389213     .254127
                2 4  |   .6985528   .2258382     3.09   0.002     .2559167    1.141189
                2 5  |   .0679542   .4726782     0.14   0.886    -.8584809    .9943892
                3 1  |   .0324859   .2708302     0.12   0.905     -.498333    .5633049
                3 2  |   .6801376   .4777761     1.42   0.155    -.2562891    1.616564
                3 3  |  -.3962693   .3561581    -1.11   0.266    -1.094328    .3017897
                3 4  |  -.2318029   .2636023    -0.88   0.379    -.7484555    .2848496
                3 5  |   .0543925   .7723539     0.07   0.944    -1.459398    1.568183
                     |
      sexo1#occgroup |
                1 1  |  -.0031105    .114667    -0.03   0.978    -.2278544    .2216335
                1 2  |  -1.099894   .1365495    -8.05   0.000    -1.367527   -.8322612
                1 3  |  -3.122122   .1224662   -25.49   0.000    -3.362152   -2.882092
                1 4  |  -.4503745   .1677271    -2.69   0.007    -.7791145   -.1216345
                1 5  |   -1.61199   .1446085   -11.15   0.000    -1.895419   -1.328562
                     |
covid#sexo1#occgroup |
              1 1 1  |  -.1475386   .2168488    -0.68   0.496    -.5725556    .2774785
              1 1 2  |   -.436212    .344119    -1.27   0.205    -1.110675    .2382509
              1 1 3  |   1.369601    .330884     4.14   0.000     .7210788    2.018124
              1 1 4  |   .4852214    .301048     1.61   0.107    -.1048236    1.075267
              1 1 5  |   .8735174   .5595766     1.56   0.119    -.2232358    1.970271
              2 1 1  |  -.3093202   .4524397    -0.68   0.494    -1.196088    .5774479
              2 1 2  |  -2.298034   .4149237    -5.54   0.000    -3.111272   -1.484796
              2 1 3  |   .0370865   .3962126     0.09   0.925    -.7394783    .8136512
              2 1 4  |  -1.203007   1.316346    -0.91   0.361    -3.783005    1.376991
              2 1 5  |  -1.700441   .6034113    -2.82   0.005    -2.883109    -.517773
              3 1 1  |   -1.06895   .3051792    -3.50   0.000    -1.667092   -.4708079
              3 1 2  |  -1.156603   .4422419    -2.62   0.009    -2.023383   -.2898219
              3 1 3  |    .327582   .4233115     0.77   0.439    -.5020957     1.15726
              3 1 4  |  -2.369486   1.218364    -1.94   0.052    -4.757444    .0184712
              3 1 5  |  -1.506194   .8277466    -1.82   0.069    -3.128552    .1161646
                     |
               _cons |   11.04736   .0763516   144.69   0.000     10.89771      11.197
