ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |  -.0009993   .0045645    -0.22   0.827    -.0099458    .0079472
               |
sexo1#c.ttrend |
            1  |   .0029098   .0072802     0.40   0.689    -.0113597    .0171793
               |
 sexo1#c.urate |
            0  |   .0982678    .009555    10.28   0.000     .0795397    .1169959
            1  |   .0750546   .0081815     9.17   0.000     .0590185    .0910907
               |
         covid |
            1  |  -.8679772   .3080685    -2.82   0.005    -1.471802   -.2641522
            2  |  -.9448703   .3169022    -2.98   0.003     -1.56601    -.323731
            3  |  -.6657232   .4208267    -1.58   0.114    -1.490558    .1591119
               |
       1.sexo1 |  -.3584957    .193853    -1.85   0.064    -.7384544     .021463
               |
   covid#sexo1 |
          1 1  |   -.383842   .4951991    -0.78   0.438     -1.35445    .5867656
          2 1  |   .4404129   .4899168     0.90   0.369    -.5198413    1.400667
          3 1  |   .7756217   .6059182     1.28   0.201    -.4119992    1.963243
               |
         _cons |   4.509605   .1519245    29.68   0.000     4.211828    4.807382
