ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0017676   .0016638    -1.06   0.288    -.0050287    .0014935
               |
sexo1#c.ttrend |
            1  |  -.0047501   .0019729    -2.41   0.016    -.0086169   -.0008832
               |
 sexo1#c.urate |
            0  |   .0173935   .0051042     3.41   0.001     .0073891     .027398
            1  |   .0403476   .0030553    13.21   0.000     .0343591    .0463362
               |
         covid |
            1  |   .2386589   .1413979     1.69   0.091     -.038486    .5158037
            2  |   .1277645   .1478199     0.86   0.387    -.1619676    .4174967
            3  |  -.1076277   .1528023    -0.70   0.481    -.4071255      .19187
               |
       1.sexo1 |  -.3463285   .0695532    -4.98   0.000    -.4826552   -.2100018
               |
   covid#sexo1 |
          1 1  |  -.0923729   .1814795    -0.51   0.611     -.448079    .2633331
          2 1  |  -.1019525   .1734363    -0.59   0.557    -.4418936    .2379887
          3 1  |   .3874746   .1745267     2.22   0.026     .0453962     .729553
               |
         _cons |   .5087534   .0617072     8.24   0.000     .3878051    .6297017
