ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |  -.0005832   .0052422    -0.11   0.911    -.0108581    .0096918
               |
sexo1#c.ttrend |
            1  |   .0022237   .0070899     0.31   0.754    -.0116727    .0161201
               |
 sexo1#c.urate |
            0  |   .0970774   .0160649     6.04   0.000     .0655896    .1285651
            1  |   .0731954   .0105025     6.97   0.000     .0526101    .0937806
               |
         covid |
            1  |  -.8852107   .3487325    -2.54   0.011    -1.568738    -.201683
            2  |  -.9631927    .305633    -3.15   0.002    -1.562244   -.3641415
            3  |  -.7299439   .4233736    -1.72   0.085    -1.559771     .099883
               |
       1.sexo1 |  -.3136819   .2086617    -1.50   0.133     -.722666    .0953022
               |
   covid#sexo1 |
          1 1  |  -.3758946   .4119237    -0.91   0.361    -1.183279      .43149
          2 1  |   .4504048   .4516226     1.00   0.319     -.434791    1.335601
          3 1  |   .2301548   .6123957     0.38   0.707    -.9701618    1.430471
               |
         _cons |    4.51905   .2257212    20.02   0.000     4.076628    4.961471
