ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |  -.0020245   .0057074    -0.35   0.723    -.0132112    .0091622
               |
sexo1#c.ttrend |
            1  |    .002439   .0085636     0.28   0.776    -.0143459    .0192239
               |
 sexo1#c.urate |
            0  |   .1022558   .0157045     6.51   0.000     .0714743    .1330373
            1  |   .0743422   .0109718     6.78   0.000     .0528372    .0958473
               |
         covid |
            1  |  -.8114153   .3464655    -2.34   0.019      -1.4905   -.1323304
            2  |  -.8865061     .32284    -2.75   0.006    -1.519284   -.2537281
            3  |   -.592092    .514904    -1.15   0.250    -1.601322    .4171385
               |
       1.sexo1 |  -.2225406   .2477292    -0.90   0.369    -.7080987    .2630175
               |
   covid#sexo1 |
          1 1  |  -.3222256   .4478916    -0.72   0.472    -1.200109    .5556581
          2 1  |   .4068188   .4913916     0.83   0.408    -.5563265    1.369964
          3 1  |   .7301087   .6387838     1.14   0.253    -.5219308    1.982148
               |
         _cons |   4.456991   .1904065    23.41   0.000     4.083787    4.830194
